file,transcription
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B32_352.wav,tʰa55 na51 ljaŋ214 ʈʂʐ̩55 kwən214 ɥɛn35 tɤ0 ta51 jɛn214 tɕiŋ0 ʈʂa214 lɤ0 ʈʂa214 swei̯35 hou̯51 lje214 kʰai̯55 tswei̯214 ɕjaŋ51 wo214 fu51 tɕʰin0 jou̯35 hau̯214 tɤ0 ɕjau̯51 lɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_574.wav,jou̯214 ɕje55 y35 min35 in55 jɛn51 u51 hai̯214 ɕiŋ55 tau̯51 ʂʐ̩35 pei̯51 lei̯51 ʈʂʰʐ̩55 tjau̯51 y35 aɚ̯214 ʈʂwo55 ʈʂu51 hai̯214 ɕiŋ55 hou̯51 ʈʂʰaŋ35 tɕjaŋ55 tɕʰi35 tɕʰje55 swei̯51 ʐəŋ55 ʐu51 hai̯214 ʈʂʊŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C6_696.wav,sz̩55 pa55 ta35 twei̯51 tɕjaŋ55 y35 miŋ35 wan214 tsai̯51 kwaŋ214 ʈʂou̯55 tʰjɛn55 hɤ35 tʰi214 y51 ʈʂʰaŋ214 y214 kwaŋ214 ʈʂou̯55 pai̯35 yn35 jau̯55 tɕʰiŋ214 twei̯51 ʈʂəŋ55 two35 kwaŋ214 ʈʂou̯55 wan51 pau̯214 lu51 hɤ51 swei̯51 jau̯55 tɕʰiŋ214 sai̯51 kwei̯51 kwan55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B33_449.wav,nan35 kwai̯51 mei̯214 kwo35 ʈʂu51 miŋ35 tswo51 tɕja55 swo55 lwo35 jau̯51 pa214 wa214 aɚ̯214 tʰəŋ35 hu35 pʰan51 tɤ0 ɕin55 ɕjɛn55 kʰʊŋ55 tɕʰi51 ʈʂwaŋ55 tɕin51 pʰiŋ35 tsz̩0 mai̯51 kei̯214 na51 ɕje55 ʂwei̯51 tsau̯214 tɕjau̯51 tɤ0 ʐən35 lɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C20_546.wav,ɕjaŋ55 ʈʂʰwan35 swei̯35 jaŋ35 ti51 nan35 ɕja51 jaŋ35 ʈʂou̯55 kʰan51 tɕʰjʊŋ35 hwa55 tʰu35 tɕiŋ55 hwai̯35 in55 ʂʐ̩35 wən35 tɤ35 hwai̯35 in55 pʰau̯35 ʈʂʰu35 ʂan51 ʈʂʰaŋ35 ʂau̯55 y35 nai̯214 tʰu55 fa55 tɕʰi35 ɕjaŋ214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_247.wav,ʈʂʊŋ55 au̯51 tɕiŋ55 mau̯51 hɤ35 tswo51 fa55 ʈʂan214 ʐu35 tsʰz̩214 ʈʂʐ̩55 kʰwai̯51 au̯51 faŋ55 ʐəŋ35 kan214 pu51 tsu35 kʰɤ214 tɕjɛn51 au̯51 ʈʂəŋ51 fu214 ʈʂʐ̩51 tiŋ51 ʐʊŋ35 ʐu51 ja51 ʈʂou̯55 ʈʂʐ̩55 tɕi35 tɕʰje51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B21_268.wav,pʰəŋ51 ʂaŋ0 ai̯51 wan35 tɕʰje214 nəŋ35 wan35 u51 ʈʂʰəŋ35 ʈʂʰʐ̩55 wan35 u51 ʈʂʰəŋ35 pʰi214 tɤ0 ʐən35 tsʊŋ214 nəŋ35 liŋ51 ʐən35 y35 kʰwai̯51 tɤ0 hwei̯51 ɕin55 i35 ɕjau̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_512.wav,ɕje51 tɕin51 həŋ35 tʰʊŋ55 iŋ214 je51 kʊŋ55 sz̩55 i214 ʈʂʊŋ55 kwo35 pən35 tʰu214 tjɛn51 iŋ214 wei̯35 li51 ʂən55 ʈʂʐ̩55 pən214 i214 pʰai̯55 ʂɤ51 pʰin214 wei̯35 kau̯55 i51 ʂu51 ɕiŋ51 tɕʰjaŋ35 tɤ0 iŋ214 pʰjɛn51 wei̯35 mu51 pjau̯55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B33_259.wav,tɕʰjɛn55 pai̯214 njɛn35 lai̯35 ʈʂu35 ʂwei̯35 tsʰau̯214 aɚ̯35 tɕy55 kʰau̯51 tʰjɛn55 jaŋ214 ʈʂʰu51 tɤ0 tsaŋ51 tsu35 mu51 min35 kʰai̯55 ʂʐ̩214 tsai̯51 wei̯35 lan35 nei̯51 hwa35 pʰjɛn51 lwən35 mu51 piŋ51 li51 jʊŋ51 nʊŋ35 tɕi55 tɕy51 ʈʂʊŋ51 tsʰau̯214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C13_556.wav,iŋ55 ɕjʊŋ35 tsəŋ55 ʈʂau̯51 kaŋ55 u35 kʰwei̯51 y35 ʈʂɤ51 kwaŋ55 ʐʊŋ35 tɤ0 ʈʂʰəŋ55 hau̯51 u35 kʰwei̯51 y35 wo214 mən0 tɤ0 ʂʐ̩35 tai̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B33_440.wav,min35 jʊŋ51 haŋ35 kʰʊŋ55 tɕʰi51 ti214 ja55 tɕʰɥɛn35 ʂʐ̩51 jʊŋ51 min35 jʊŋ51 haŋ35 kʰʊŋ55 tɕʰi51 kwo35 tɕi35 təŋ55 tɕi51 kwo35 fa214 ly51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A14_13.wav,lu35 sən55 pau̯214 i55 ʂəŋ55 tɕjau̯51 ʐən35 twan214 twan214 tɤ0 a0 i51 ʂəŋ55 ai̯51 aɚ̯214 lan35 tɤ0 tsɤ35 jau̯51 ʐən35 ʈʂʰan51 ʈʂɤ0 saŋ214 tsz̩0 tswo51 a0 a0 a0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C12_618.wav,i55 tɕjou̯214 sz̩51 i55 njɛn35 ʂʐ̩35 i55 ɥe51 ʂan214 kan55 niŋ35 pjɛn55 tɕʰy55 kən55 tɕy51 san55 san55 ʈʂʐ̩51 ɥɛn35 tsɤ35 tɕy214 ɕiŋ35 tsʰan55 i51 hwei̯51 i51 ɥɛn35 tɕiŋ51 ɕɥɛn214 i55 wei̯51 miŋ35 tɕjau̯51 sən55 tɕjɛn51 tɤ0 ɕɥe35 ɥɛn35 pei̯51 tʰwei̯55 wei̯35 hou̯51 ɕɥɛn214 ʐən35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_657.wav,tɕʰy51 njɛn35 pa55 ɥe51 pa55 ʐʐ̩51 i51 tɕʰyn35 ʈʂʰu55 ʈʂʊŋ55 ɕɥe35 ʂəŋ55 tsai̯51 kai̯55 ʈʂou̯55 həŋ55 tɤ35 sən55 ɕjɛn51 jou̯35 wan35 ʂʐ̩35 ʈʂwa55 ʈʂu51 aɚ̯51 ʂʐ̩35 aɚ̯51 ʈʂʐ̩214 tɕʰiŋ55 wa55 tɕʰi35 ʈʂʊŋ55 ʂʐ̩35 i51 ʈʂʐ̩55 hou̯51 tʰwei̯214 jɛn35 ʈʂʊŋ51 tɕi55 ɕiŋ35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D12_757.wav,ʈʂɤ51 fəŋ55 ɕin51 ɕje214 y35 kʊŋ55 ɥɛn35 i35 ljou̯51 u214 sz̩51 njɛn35 ʂʐ̩51 ʈʂəŋ51 ʈʂʰəŋ35 kʊŋ55 ɕje35 kei̯214 tsai̯51 tɕʰiŋ55 ʈʂʰu55 tʊŋ55 tu51 ʐʐ̩51 pən214 tɤ0 ʈʂʊŋ55 kwo35 kau̯55 səŋ55 in214 ɥɛn35 lʊŋ35 tɕʰi35 tɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B21_267.wav,ʈʂɤ51 ɕje55 sz̩51 mjau̯51 tsʰwo51 lwo51 jou̯214 ʈʂʐ̩51 tɤ0 jɛn214 iŋ51 tsai̯51 y51 y51 tsʰaŋ55 tsʰaŋ55 tɤ0 ʈʂʰʊŋ35 lwan35 tje35 ʈʂaŋ51 ʈʂʐ̩55 tɕjɛn55 ʂʐ̩35 fən55 ku35 ja214 ʈʂwaŋ51 kwan55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A34_26.wav,təŋ214 tsʰʊŋ35 yn55 yn0 hu55 hu55 ʈʂʊŋ55 ɕiŋ214 ʈʂwan214 lai̯35 ʂʐ̩35 tɕjɛn55 i214 tɕiŋ55 tjou̯55 ɕja51 i35 ʈʂʰwan51 ʈʂʰaŋ35 ʈʂʰaŋ35 tɤ0 tɕjau̯214 in51 ɕjau̯55 ʂʐ̩51 tɤ0 u35 iŋ214 u35 tsʊŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D21_929.wav,kʰwaŋ51 y214 kʰwaŋ51 tsʰai̯214 tɕʰy55 y214 tsʰai̯214 tɕʰy55 pan55 tsu214 y214 pan55 tsu214 ʈʂʐ̩55 tɕjɛn55 tɤ0 lau̯35 tʊŋ51 tɕiŋ51 sai̯51 ʐɤ51 hwo214 ʈʂʰau̯35 tʰjɛn55 tɤ0 tsai̯51 tɕʰɥɛn35 tɕy35 ʈʂan214 kʰai̯55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D21_932.wav,jou̯214 wei̯51 tʰiŋ214 jou̯214 miŋ35 tɤ0 tswo51 tɕja55 ʂwo55 ɕjau̯214 ʂʐ̩35 hou̯0 mei̯51 mei̯0 ɤ51 tɤ0 kʰu55 wai̯51 mjɛn51 tʰu55 ʐan35 ʈʂʰwan35 lai̯35 ʂu214 a0 ʂu214 a0 tɤ0 tɕjau̯51 mai̯51 ʂəŋ55 na51 ʂʐ̩51 mai̯51 pai̯35 ʂu214 tɤ0 lai̯35 lɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B32_428.wav,tɕje214 mei̯51 lja214 ɕiŋ51 kɤ35 tʰjɛn35 tɕiŋ51 tɕje214 tɕje0 pi214 tɕjau̯51 nei̯51 ɕjaŋ51 mei̯51 mei̯0 tsɤ35 wai̯51 ɕjaŋ51 i51 tjɛn214 aɚ̯0 tan51 ljaŋ214 ʐən35 tou̯55 ʂəŋ55 ɕiŋ51 ai̯51 ʂwei̯214 i35 tɕjɛn51 ʂwei̯214 tɕjou̯51 wan35 miŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_166.wav,man214 njɛn35 sz̩51 tɕi51 ʈʂʐ̩214 jau̯51 jou̯214 jaŋ35 kwaŋ55 pai̯35 tʰjɛn55 ta51 pu51 fən0 ʂʐ̩35 tɕjɛn55 tʰa55 tou̯55 ʈʂau̯51 tɕjou̯51 tɕɥɛn214 tɕʰy55 tsai̯51 ɥɛn51 tɕʰjaŋ35 wai̯51 na51 kɤ0 pʰwo51 njɛn214 pʰan35 ʂaŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C12_599.wav,kʰɤ214 ʂʐ̩51 ʈʂʰaŋ35 ʈʂʰaŋ35 jou̯214 ʐən35 kau̯51 su0 jau̯35 ɕjɛn55 ʂəŋ0 ʂwo55 kʰan51 tɕjɛn51 aɚ̯51 ɕjau̯35 tɕje214 tsai̯51 kʰa55 fei̯55 kwan35 li214 hɤ35 waŋ35 tɕyn51 je51 wo51 ʈʂwo35 ʂou̯214 i35 tswo51 tswo51 ʂaŋ0 tɕi214 kɤ51 ʈʂʊŋ55 tʰou̯35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B2_318.wav,tɕi35 pai̯214 kʰwai̯51 ni35 jɛn51 ʈʂwaŋ55 tɕin51 tʰu214 jau̯35 ʂau̯55 lɤ0 tɕʰi55 tʰjɛn55 pu35 ljau̯51 i51 ʂəŋ55 ʈʂa51 lei̯35 jau̯35 pəŋ55 lɤ0 tɕiŋ55 tɤ0 ɥɛn51 tsz̩0 li214 tɕi55 fei̯55 kou̯214 tʰjau̯51 ʈʂu55 pʰau̯214 tɕʰɥɛn55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B22_345.wav,aɚ̯35 san55 liŋ35 in35 haŋ35 hɤ35 tʊŋ55 tɕiŋ55 in35 haŋ35 tɤ0 hɤ35 piŋ51 ɥɛn35 in55 tsɤ35 tsai̯51 y35 san55 liŋ35 in35 haŋ35 kʰan51 ʈʂʊŋ51 lɤ0 tʊŋ55 tɕiŋ55 in35 haŋ35 tɤ0 ljou̯51 ʂʐ̩35 ljou̯51 tɕja55 hai̯214 wai̯51 fən55 haŋ35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C19_595.wav,tjɛn51 lu35 ljɛn51 kaŋ55 tɕja51 kɤ35 ʈʂʰəŋ35 pən214 ti55 y35 ʈʂwan51 lu35 ljɛn51 kaŋ55 aɚ̯35 tɕʰje214 hɤ35 li214 tɕiŋ55 tɕi51 kwei̯55 mwo35 ɕjau̯214 twən55 kaŋ55 tʰou̯35 tsz̩55 tɕjau̯51 ti55 ʂʐ̩51 taŋ55 tɕin55 ʂʐ̩51 tɕje51 kaŋ55 tʰje214 kʊŋ55 je51 fa55 ʈʂan214 ʈʂʰau̯35 ljou̯35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D7_893.wav,pʰəŋ35 jou̯0 mən0 kʰan51 wo214 tʰjau̯51 u214 ʐu51 lɤ0 mi35 ɕi51 ʈʂʰəŋ55 wo214 lau̯214 wan35 nau̯51 lau̯214 pan51 tɕjɛn51 wo214 tʰjau̯51 u214 ʂaŋ51 lɤ0 in214 ma51 wo214 ʂən35 tɕiŋ55 piŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B31_277.wav,sai̯51 aɚ̯214 wei̯35 ja51 ʐən35 tɤ0 jɛn55 tsʰai̯51 jou̯214 two55 ʈʂʊŋ214 tan51 jɛn55 tɤ0 tswei̯51 pʰu214 pjɛn51 tɤ0 jou̯214 ljaŋ214 jaŋ51 i55 ʈʂʊŋ214 ʂʐ̩51 ɥɛn35 pai̯35 tsʰai̯51 liŋ51 i51 ʈʂʊŋ214 ʂʐ̩51 tsa35 pan51 tsʰai̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D8_836.wav,tʰa55 mən0 y214 ʂəŋ214 ʂʐ̩51 jou̯214 kwan55 kʰɤ55 jɛn35 tan55 wei̯51 kwa51 kou̯55 yn51 jʊŋ51 kʰɤ55 ɕɥe35 sz̩51 jaŋ214 faŋ55 fa214 ʈʂu55 ʈʂʰaŋ214 pjɛn51 ʈʂʰaŋ214 mən35 san214 jaŋ214 wei̯35 fəŋ55 pi51 sz̩51 jaŋ214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A13_200.wav,ɕjaŋ55 kʰwai̯51 ʐan35 wan35 lɤ0 tʰaŋ35 lau̯214 ljou̯51 hai̯35 mei̯35 jou̯214 lai̯35 tɕje55 pan55 wo214 ɕin55 li214 ʈʂʐ̩214 ma51 tʰa55 hwən51 ʈʂaŋ51 jau̯51 ʂʐ̩51 two55 jou̯214 kɤ51 ʐən35 je35 hau̯214 ʈʂu51 wo214 i55 pa214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A13_73.wav,ʈʂɤ51 tsʰz̩51 tɕʰɥɛn35 kwo35 tɕʰiŋ55 njɛn35 pʰai̯35 tɕʰjou̯35 ljɛn35 sai̯51 kʊŋ51 ʂɤ51 tʰjɛn55 tɕin55 ʈʂou̯55 ʂan55 u214 han51 san55 kɤ0 sai̯51 tɕʰy55 mei̯214 kɤ0 sai̯51 tɕʰy55 tɤ0 tɕʰjɛn35 ljaŋ214 miŋ35 tɕjaŋ51 tsʰan55 tɕja55 fu51 sai̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B7_332.wav,ɕjɛn51 pin51 i35 kwan214 ʂʐ̩35 ɕiŋ35 ʈʂou̯51 je51 ʈʂʐ̩35 pan55 piŋ51 pei̯51 jou̯214 pin51 tsaŋ51 ʈʂwan55 jʊŋ51 ʈʂʰɤ55 ʂɤ51 jou̯214 sʊŋ51 pin51 ʐən35 ɥɛn35 ɕjou̯55 ɕi0 ʂʐ̩51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B7_418.wav,faŋ55 tʰwən35 wəŋ55 tʰau̯35 nan51 tau̯51 ʂaŋ51 hai̯214 tɕiŋ214 kʰwaŋ51 pu51 pi214 tsʰʊŋ35 tɕʰjɛn35 two55 ʂau̯214 ai̯51 ɕi55 ɕjau̯214 fei̯51 pu51 kʰən214 wei̯51 aɚ̯51 swən55 tsz̩0 jʊŋ51 ʐu35 mu214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B12_310.wav,tɕʰy51 njɛn35 tɕʰjou̯55 tʰjɛn55 hwa35 lʊŋ35 tɕi35 tʰwan35 kʊŋ55 sz̩55 y214 nan35 au̯51 ɕjɛn51 ʐən35 min35 ʈʂəŋ51 fu214 ʈʂəŋ51 ʂʐ̩51 tɕʰjɛn55 ɥe55 ljɛn35 hɤ35 kʰai̯55 fa55 jɛn55 twən55 wan55 wan51 twən55 tɕi35 ʂən55 ʂwei̯35 kaŋ214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C22_711.wav,tɕjau̯51 u51 ʈʂaŋ214 ʈʂʰu55 wai̯51 ɕɥɛn55 kau̯51 pu35 kʰau̯214 tɕɥe35 i51 hou̯51 pi214 təŋ214 jʊŋ55 tɕin51 tsou̯214 laŋ35 y51 ʐu51 ʂʐ̩51 ʈʂʊŋ55 tɕjau̯51 ʂou̯51 hwei̯51 ɕɥɛn35 tɕi35 tɕɥe35 tiŋ51 tsʊŋ214 tsʰz̩35 ʈʂʐ̩35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C20_500.wav,tɕy51 ɕi55 mei̯214 kwo35 tsʰan55 i51 ɥɛn51 i214 tsʰau̯35 ni214 i55 fən51 ʈʂʐ̩55 ʈʂʰʐ̩35 kʰɤ51 lin35 twən51 ɕjaŋ51 pwo55 hei̯55 pʰai̯51 piŋ55 tɤ0 tɕɥe35 i51 an51 ʈʂwən214 pei̯51 tsai̯51 pən214 ɥe51 ʂaŋ51 ɕyn35 tɕin51 ɕiŋ35 pjau̯214 tɕɥe35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D4_966.wav,wo214 ʈʂʐ̩214 ʂʐ̩51 jau̯51 nin35 ʈʂʐ̩55 tau̯51 wo214 ai̯51 nin35 ʐu35 kwo214 jou̯214 ɕja51 pei̯51 tsz̩0 wo214 ʐəŋ35 ɥɛn51 i51 tswo51 nin35 aɚ̯35 tsz̩0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A6_13.wav,lu35 sən55 pau̯214 i55 ʂəŋ55 tɕjau̯51 ʐən35 twan214 twan214 tɤ0 a0 i51 ʂəŋ55 ai̯51 aɚ̯214 lan35 tɤ0 tsɤ35 jau̯51 ʐən35 ʈʂʰan51 ʈʂɤ0 saŋ214 tsz̩0 tswo51 a0 a0 a0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D12_814.wav,san214 wən35 ʂʐ̩51 pʰwo55 tɕy51 mei̯51 li51 tɤ0 i55 ʈʂʊŋ214 wən35 tʰi214 in55 tɕʰi35 tsai̯51 y214 jɛn35 wən35 tsʰai̯214 y214 kou̯51 sz̩55 hɤ35 i51 tɕiŋ51 ʂaŋ51 tɤ0 tɕjaŋ214 tɕʰjou̯35 san214 wən35 jou̯51 jou̯214 mei̯214 wən35 ʈʂʐ̩55 ʈʂʰəŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A32_94.wav,na51 tʰjɛn55 ʂaŋ51 u214 wo214 mən0 i51 tɕja55 kʰaŋ35 ʈʂɤ0 mi214 twan55 ʈʂɤ0 jɛn35 waŋ214 ʂʐ̩35 tʰaŋ35 sʊŋ51 ʂʐ̩35 jou̯214 tɕʰiŋ51 tɕʰjɛn55 ʈʂɤ0 ljaŋ214 tʰou̯35 jaŋ35 ti55 ʈʂɤ0 nau̯214 tai̯0 waŋ214 ʂai̯51 ʈʂʰaŋ214 tɕʰy51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B8_293.wav,sz̩51 ɥe51 aɚ̯51 ʂʐ̩0 ljou̯51 ʐʐ̩51 tʰʊŋ35 təŋ55 waŋ51 tɕjaŋ55 lou̯35 pʰiŋ35 lan35 ɥɛn214 tʰjau̯51 ʂan55 lwan35 ʈʂʰwən55 sɤ51 ʂu51 jɛn55 u51 ʈʂʊŋ55 pai̯35 fan55 tjɛn35 tjɛn214 kʰan51 ljou̯35 ʂwei̯214 tʰau̯55 tʰau̯55 tʊŋ55 ʂʐ̩51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A8_101.wav,tɕʰi55 ʂʐ̩35 njɛn35 tai̯51 mwo51 wo214 wai̯51 ʈʂʰu55 tɕʰjou̯35 ɕɥe35 mu214 tɕʰin55 tiŋ55 niŋ35 wo214 ʈʂʰʐ̩55 fan51 jau̯51 ɕi51 tɕjau̯35 man51 jɛn51 ɕɥe35 ɕi35 jau̯51 ʂən55 tswan55 ɕi51 jɛn35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A7_153.wav,tɕin51 njɛn35 lai̯35 iŋ214 tʰan35 ʂaŋ51 ʂən35 mɤ0 kwei̯214 a0 ɕja35 a0 tʰou̯55 a0 tau̯51 a0 ʂa55 a0 ɕjɛn55 ɕɥe51 lin35 li35 tɤ0 ɕjʊŋ55 ʂa55 ʈʂʰaŋ214 mjɛn51 təŋ214 ʈʂʰəŋ35 lɤ0 mou̯214 ɕje55 y35 lɤ51 pʰjɛn51 li214 pu51 kʰɤ35 ʂau̯214 tɤ0 nei̯51 ʐʊŋ35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C32_727.wav,ɕin55 ɕɥe35 njɛn35 i55 ʂʐ̩214 hu35 pei̯35 ʂəŋ214 jaŋ35 ɕin55 ɕjɛn51 waŋ35 iŋ55 ɕi55 waŋ51 ɕjau̯214 ɕɥe35 min35 pan51 tɕjau̯51 ʂʐ̩55 waŋ35 ɥe51 ɤ35 hwa35 ʈʂɤ0 ʈʂan214 ɕin55 tɤ0 ɕjau̯214 mu51 ʈʂʰwan35 tɕje55 lai̯35 ɕɥe35 ʂəŋ55 ʂaŋ51 ɕɥe35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B8_371.wav,tɕi35 hwei̯51 tɕje35 ʂu51 ʂʐ̩35 fən51 nu51 tɤ0 ʐən35 tɕʰyn35 ʈʂʰʊŋ55 ɕjaŋ51 tɕje55 tʰou̯35 tsa35 ʈʂʰwaŋ55 tsz̩0 tsʰwei̯55 hwei̯214 ʂaŋ55 tjɛn51 y214 ja51 mei̯214 ni35 ja51 ʐən35 fa55 ʂəŋ55 tɕi55 lje51 ʈʂʰʊŋ55 tʰu55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C14_553.wav,tɕʰɥɛn35 ɕjɛn51 ʈʂʊŋ51 tjɛn214 tʰwei̯55 kwaŋ214 lɤ0 waŋ214 ɕjaŋ55 jaŋ214 ʈʂʐ̩35 tɕi51 ʂu51 kwei̯51 y35 mjau̯35 fan35 ʈʂʐ̩35 tɕi51 ʂu51 tɕja214 y35 pʰaŋ35 ɕje51 fan35 paŋ51 y51 ʈʂu55 təŋ214 tʰɤ51 ʈʂʊŋ214 jaŋ214 ʈʂʐ̩35 tɕi51 ʂu51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D7_826.wav,na51 ʈʂʐ̩55 jaŋ35 ʂau̯51 je0 tsʰʊŋ35 ʈʂʰau̯35 ɕjɛn214 tai̯51 hwei̯35 lai̯0 tɤ0 mau̯35 pi214 ʐaŋ51 ɕjau̯35 tɕje214 kei̯214 ʐəŋ55 tɕin51 tsz̩51 ʈʂʐ̩35 lou̯214 li214 wo214 njaŋ35 i51 ʂʐ̩35 mei̯35 ʈʂʰa35 tɕɥe35 kei̯214 tjou̯55 lɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_236.wav,ʐan35 aɚ̯35 pan51 njɛn35 two55 lai̯35 miŋ51 yn51 ʈʂʐ̩55 ʂən35 i51 ʈʂʐ̩35 y214 je51 tɕʰjau̯35 pwo55 tswo51 twei̯51 jɛn35 ʈʂʊŋ51 tɤ0 ɕi55 ʂaŋ55 ʂʐ̩214 tʰa55 y214 tswei̯51 hou̯51 tɤ0 məŋ51 ɕjaŋ214 ɥe51 lai̯35 ɥe51 ɥɛn214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B4_315.wav,ti51 ʈʂʰu214 pʰin35 kʰwən51 ʂan55 tɕʰy55 tɤ0 ʈʂɤ51 tɕjaŋ55 tɕjaŋ55 ʂan55 ʂʐ̩51 ta51 lwan35 kʰou̯214 ɕjaŋ55 je51 tɕja55 jaŋ35 tsʰwən55 li51 jʊŋ51 taŋ55 ti51 mau̯35 ʈʂu35 tsz̩55 ɥɛn35 ʈʂʰwaŋ51 pan51 je51 tɕja55 jaŋ35 ʈʂu35 tɕʰi51 ʈʂʰaŋ214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C32_703.wav,tsʰʊŋ35 tsʰz̩214 in51 ʐan214 ʈʂʰaŋ214 i51 tɕy214 tsai̯51 tɕʰi55 ɕja35 jaŋ35 miŋ35 ʂʐ̩214 kwei̯51 kʰai̯55 je214 in55 ʈʂʊŋ51 jʊŋ51 nəŋ35 ʐən35 aɚ̯35 pei̯51 ʐən35 y51 wei̯35 ʂʐ̩214 ta51 tan214
